id,name,topicID,description,proposedBy,dateProposed
1,i would die,1,i can't even believe it!,1,2020-10-01 3:00
2,i would not die,1,the moon is obviously circular,3,2020-10-01 4:00
3,maybe,2,its def a probability,1,2020-10-01 4:00
4,this is a thing?,3,i can't believe mario would stoop so low,2,2020-10-01 4:00
5,love it,3,so progressive,5,2020-10-01 4:00
6,no. just no.,3, ,6,2020-10-01 4:03
7,indifferent.,3,I honestly don't care. Luigi is where it's at.,4,2020-10-01 4:01
8,yes,4,What if people were living in my basement?! What if they were poor?!,8,2020-10-01 4:01
9,no,4, ,7,2020-10-01 4:01
10,very yes,4,stuff of nightmares yall,7,2020-10-01 13:01